song_name,artist_name,decade,word_count,unique_word_count,char_count,line_count,avg_words_per_line,median_words_per_line,max_words_per_line,min_words_per_line,avg_word_length,lexical_diversity,repetition_ratio,punctuation_count,punctuation_ratio,question_mark_count,exclamation_mark_count,comma_count,quote_count,parenthesis_count,digit_count,english_char_count,english_char_ratio,repeated_lines_count,repeated_lines_ratio,unique_lines_count,most_repeated_line_count,chorus_repetition_score,repeated_words_count,repeated_words_ratio,most_common_word_count,most_common_word_ratio,first_person_singular_count,first_person_singular_ratio,first_person_plural_count,first_person_plural_ratio,second_person_count,second_person_ratio,third_person_count,third_person_ratio,we_vs_i_ratio,direct_address_score,love_words_ratio,army_words_ratio,nature_words_ratio,religion_words_ratio,party_words_ratio,sadness_words_ratio,nostalgia_words_ratio,family_words_ratio,place_words_ratio,time_words_ratio,modern_slang_words_ratio,old_israeli_words_ratio,last_word_unique_count,last_word_repetition_ratio,avg_last_word_length
תעצרו את העולם,שמואל,2020s,210,117,1047,32,6.5625,7.0,10,3,3.9047619047619047,0.5571428571428572,0.44285714285714284,19,0.018147086914995225,0,0,16,0,0,0,0,0.0,10,0.3125,22,5,0.46875,39,0.3333333333333333,10,0.047619047619047616,13,0.06190476190476191,2,0.009523809523809525,12,0.05714285714285714,1,0.004761904761904762,0.15384615384615385,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.004761904761904762,0.004761904761904762,0.0,0.0,0.014285714285714285,0.0,0.0,21,0.34375,4.84375
אהבה חולה,פאר טסי,2020s,104,72,484,30,3.466666666666667,4.0,6,1,3.4423076923076925,0.6923076923076923,0.3076923076923077,0,0.0,0,0,0,0,0,0,0,0.0,3,0.1,27,4,0.13333333333333333,13,0.18055555555555555,9,0.08653846153846154,7,0.0673076923076923,0,0.0,11,0.10576923076923077,0,0.0,0.0,0.6111111111111112,0.038461538461538464,0.0,0.019230769230769232,0.0,0.009615384615384616,0.028846153846153848,0.0,0.019230769230769232,0.009615384615384616,0.019230769230769232,0.0,0.0,27,0.1,4.366666666666666
אינטלקטוערס,אודיה,2020s,210,121,962,51,4.117647058823529,4,9,2,3.5761904761904764,0.5761904761904761,0.4238095238095238,2,0.002079002079002079,2,0,0,0,0,0,0,0.0,8,0.1568627450980392,43,2,0.3137254901960784,42,0.34710743801652894,12,0.05714285714285714,21,0.1,0,0.0,23,0.10952380952380952,1,0.004761904761904762,0.0,0.5111111111111111,0.004761904761904762,0.0,0.0,0.004761904761904762,0.0,0.009523809523809525,0.014285714285714285,0.01904761904761905,0.0,0.0,0.0,0.0,41,0.19607843137254902,4.352941176470588
כינורות,עדן בן זקן,2020s,130,87,611,30,4.333333333333333,4.0,7,2,3.6769230769230767,0.6692307692307692,0.33076923076923076,0,0.0,0,0,0,0,0,0,0,0.0,1,0.03333333333333333,29,2,0.06666666666666667,20,0.22988505747126436,10,0.07692307692307693,12,0.09230769230769231,0,0.0,5,0.038461538461538464,0,0.0,0.0,0.29411764705882354,0.007692307692307693,0.0,0.0,0.0,0.0,0.007692307692307693,0.007692307692307693,0.023076923076923078,0.0,0.03076923076923077,0.0,0.0,25,0.16666666666666666,4.233333333333333
עיר נמל,איל גולן,2020s,104,90,512,24,4.333333333333333,4.0,8,2,3.8846153846153846,0.8653846153846154,0.1346153846153846,0,0.0,0,0,0,0,0,0,0,0.0,0,0.0,24,1,0.0,10,0.1111111111111111,4,0.038461538461538464,4,0.038461538461538464,0,0.0,3,0.028846153846153848,5,0.04807692307692308,0.0,0.25,0.0,0.0,0.009615384615384616,0.0,0.0,0.009615384615384616,0.009615384615384616,0.009615384615384616,0.009615384615384616,0.0,0.0,0.0,21,0.125,4.416666666666667
בפרק הבא,בר צברי,2020s,120,69,553,19,6.315789473684211,7,8,3,3.5083333333333333,0.575,0.425,2,0.003616636528028933,0,0,1,0,0,0,0,0.0,3,0.15789473684210525,16,4,0.21052631578947367,15,0.21739130434782608,8,0.06666666666666667,14,0.11666666666666667,0,0.0,14,0.11666666666666667,1,0.008333333333333333,0.0,0.4827586206896552,0.0,0.0,0.0,0.0,0.0,0.008333333333333333,0.0,0.05,0.0,0.016666666666666666,0.0,0.0,16,0.15789473684210525,4.526315789473684
אלא בי,חנן בן ארי,2020s,155,65,706,44,3.522727272727273,4.0,5,2,3.5612903225806454,0.41935483870967744,0.5806451612903226,0,0.0,0,0,0,0,0,0,0,0.0,17,0.38636363636363635,27,3,0.6136363636363636,27,0.4153846153846154,11,0.07096774193548387,20,0.12903225806451613,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.025806451612903226,0.03225806451612903,0.012903225806451613,0.0,0.03870967741935484,0.0,0.0,0.0,0.0,25,0.4318181818181818,4.204545454545454
אלי את לי פריז,שי המבר,2020s,164,120,801,35,4.685714285714286,5,11,2,3.8048780487804876,0.7317073170731707,0.2682926829268293,4,0.004993757802746567,0,0,0,1,0,0,8,0.009987515605493134,1,0.02857142857142857,34,2,0.05714285714285714,22,0.18333333333333332,6,0.036585365853658534,10,0.06097560975609756,0,0.0,9,0.054878048780487805,10,0.06097560975609756,0.0,0.3103448275862069,0.012195121951219513,0.0,0.006097560975609756,0.0,0.006097560975609756,0.006097560975609756,0.0,0.012195121951219513,0.006097560975609756,0.024390243902439025,0.0,0.0,34,0.02857142857142857,4.8
מתמטיקה,סטפן לגר ונטע ברזילי,2020s,275,133,1482,76,3.6184210526315788,3.0,8,1,3.8181818181818183,0.48363636363636364,0.5163636363636364,23,0.0155195681511471,2,2,0,7,0,0,553,0.37314439946018896,33,0.4342105263157895,43,5,0.6447368421052632,60,0.45112781954887216,12,0.04363636363636364,14,0.05090909090909091,0,0.0,13,0.04727272727272727,0,0.0,0.0,0.48148148148148145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036363636363636364,0.0,0.0,0.0,0.0,39,0.4868421052631579,5.092105263157895
עטלף עיוור,חנן בן ארי,2020s,183,85,868,48,3.8125,4.0,8,2,3.73224043715847,0.4644808743169399,0.5355191256830601,4,0.004608294930875576,0,0,3,1,0,0,0,0.0,18,0.375,30,4,0.625,45,0.5294117647058824,15,0.08196721311475409,27,0.14754098360655737,0,0.0,10,0.0546448087431694,0,0.0,0.0,0.2702702702702703,0.0,0.0,0.0,0.0,0.0,0.07650273224043716,0.01639344262295082,0.02185792349726776,0.0,0.00546448087431694,0.0,0.0,27,0.4375,4.333333333333333
שינויי מזג האוויר,התזמורת האנדלוסית הישראלית אשדוד ופטריק סבג בהשתתפות בניה ברבי,2020s,156,95,782,32,4.875,5.0,7,2,3.6858974358974357,0.6089743589743589,0.391025641025641,50,0.0639386189258312,0,0,29,0,0,0,0,0.0,3,0.09375,29,3,0.15625,31,0.3263157894736842,6,0.038461538461538464,11,0.07051282051282051,1,0.00641025641025641,6,0.038461538461538464,1,0.00641025641025641,0.09090909090909091,0.3157894736842105,0.0,0.0,0.02564102564102564,0.0,0.0,0.00641025641025641,0.04487179487179487,0.0,0.019230769230769232,0.038461538461538464,0.0,0.0,25,0.21875,4.1875
רונדלים,"""סטטיק""",2020s,167,91,866,36,4.638888888888889,5.0,8,1,3.9520958083832336,0.5449101796407185,0.4550898203592814,34,0.03926096997690531,0,0,22,3,0,2,0,0.0,10,0.2777777777777778,26,3,0.4166666666666667,37,0.4065934065934066,6,0.03592814371257485,2,0.011976047904191617,0,0.0,4,0.023952095808383235,15,0.08982035928143713,0.0,0.19047619047619047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011976047904191617,0.023952095808383235,0.0,0.0,0.0,24,0.3333333333333333,4.777777777777778
ואת אינך,איל גולן,2020s,121,90,565,26,4.653846153846154,5.0,8,2,3.628099173553719,0.743801652892562,0.256198347107438,1,0.0017699115044247787,0,0,0,0,0,0,0,0.0,0,0.0,26,1,0.0,16,0.17777777777777778,10,0.08264462809917356,8,0.06611570247933884,1,0.008264462809917356,11,0.09090909090909091,1,0.008264462809917356,0.125,0.5238095238095238,0.0,0.0,0.0,0.008264462809917356,0.0,0.0,0.008264462809917356,0.008264462809917356,0.008264462809917356,0.05785123966942149,0.0,0.0,26,0.0,4.423076923076923
Vatos Locos (ידיים באוויר),סאבלימינל והצל,2020s,301,233,1600,69,4.36231884057971,5,7,1,4.079734219269103,0.7740863787375415,0.22591362126245848,44,0.0275,3,6,16,12,0,8,38,0.02375,5,0.07246376811594203,64,3,0.11594202898550725,35,0.15021459227467812,9,0.029900332225913623,6,0.019933554817275746,2,0.006644518272425249,3,0.009966777408637873,5,0.016611295681063124,0.3333333333333333,0.1875,0.0033222591362126247,0.0,0.0033222591362126247,0.0,0.0033222591362126247,0.0,0.006644518272425249,0.013289036544850499,0.009966777408637873,0.023255813953488372,0.0033222591362126247,0.0,62,0.10144927536231885,4.550724637681159
אולסטאר וגופיות,אנה זק ואיתי גלו,2020s,167,74,770,30,5.566666666666666,5.0,8,2,3.5988023952095807,0.4431137724550898,0.5568862275449101,5,0.006493506493506494,1,0,0,4,0,0,0,0.0,10,0.3333333333333333,20,4,0.5333333333333333,36,0.4864864864864865,10,0.059880239520958084,16,0.09580838323353294,0,0.0,4,0.023952095808383235,2,0.011976047904191617,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.005988023952095809,0.0,0.0,0.005988023952095809,0.0,0.017964071856287425,0.0,0.0,19,0.36666666666666664,5.233333333333333
אחותי כבר לא סובלת אותך,שירה מרגלית,2020s,203,109,983,49,4.142857142857143,4,8,1,3.8177339901477834,0.5369458128078818,0.4630541871921182,5,0.00508646998982706,0,0,0,2,0,0,0,0.0,9,0.1836734693877551,40,5,0.2857142857142857,33,0.30275229357798167,20,0.09852216748768473,11,0.054187192118226604,0,0.0,20,0.09852216748768473,1,0.0049261083743842365,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0049261083743842365,0.0049261083743842365,0.0049261083743842365,0.0,0.029556650246305417,0.0,0.0,35,0.2857142857142857,4.448979591836735
אין לך דאגות,עידן רייכל,2020s,127,81,597,21,6.0476190476190474,6,9,1,3.7086614173228347,0.6377952755905512,0.36220472440944884,0,0.0,0,0,0,0,0,0,0,0.0,3,0.14285714285714285,18,2,0.2857142857142857,30,0.37037037037037035,8,0.06299212598425197,11,0.08661417322834646,2,0.015748031496062992,12,0.09448818897637795,0,0.0,0.18181818181818182,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.007874015748031496,0.0,0.0,0.03937007874015748,0.0,0.0,17,0.19047619047619047,4.809523809523809
לה קוקרצ'ה,דנה אינטרנשיונל,2020s,132,82,646,25,5.28,5,8,2,3.742424242424242,0.6212121212121212,0.3787878787878788,13,0.020123839009287926,1,0,4,4,4,0,69,0.10681114551083591,4,0.16,21,2,0.32,39,0.47560975609756095,7,0.05303030303030303,11,0.08333333333333333,0,0.0,7,0.05303030303030303,2,0.015151515151515152,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.015151515151515152,0.0,0.0,0.0,0.03787878787878788,0.0,0.0,19,0.24,4.72
יהיה מי שיאהב אותך ככה,יובל דיין,2020s,130,46,691,32,4.0625,4.0,6,2,4.084615384615384,0.35384615384615387,0.6461538461538462,7,0.010130246020260492,0,0,7,0,0,0,0,0.0,11,0.34375,21,6,0.5,19,0.41304347826086957,10,0.07692307692307693,0,0.0,0,0.0,19,0.14615384615384616,3,0.023076923076923078,0.0,0.8636363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06153846153846154,0.0,0.0,16,0.5,4.53125
אין אותנו יותר,אבי אבורומי ומור,2020s,161,103,792,43,3.744186046511628,4,7,1,3.7888198757763973,0.639751552795031,0.36024844720496896,14,0.017676767676767676,3,0,0,4,0,0,0,0.0,8,0.18604651162790697,35,3,0.32558139534883723,36,0.34951456310679613,6,0.037267080745341616,8,0.049689440993788817,4,0.024844720496894408,13,0.08074534161490683,0,0.0,0.5,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.006211180124223602,0.037267080745341616,0.012422360248447204,0.049689440993788817,0.0,0.0,33,0.23255813953488372,4.604651162790698
אז מה עכשיו,עדן חסון,2020s,127,82,649,24,5.291666666666667,5.5,8,2,3.7244094488188977,0.6456692913385826,0.3543307086614173,37,0.05701078582434515,8,2,11,3,2,0,0,0.0,1,0.041666666666666664,23,2,0.08333333333333333,29,0.35365853658536583,5,0.03937007874015748,9,0.07086614173228346,1,0.007874015748031496,7,0.05511811023622047,0,0.0,0.1111111111111111,0.4117647058823529,0.007874015748031496,0.0,0.0,0.023622047244094488,0.007874015748031496,0.007874015748031496,0.0,0.007874015748031496,0.0,0.023622047244094488,0.0,0.0,20,0.16666666666666666,4.708333333333333
פנתרה,איל גולן,2020s,87,65,408,17,5.117647058823529,5,9,1,3.67816091954023,0.7471264367816092,0.25287356321839083,1,0.0024509803921568627,0,0,0,0,0,0,0,0.0,0,0.0,17,1,0.0,11,0.16923076923076924,7,0.08045977011494253,8,0.09195402298850575,0,0.0,10,0.11494252873563218,1,0.011494252873563218,0.0,0.5263157894736842,0.0,0.0,0.0,0.011494252873563218,0.011494252873563218,0.022988505747126436,0.0,0.022988505747126436,0.0,0.0,0.0,0.0,16,0.058823529411764705,4.588235294117647
עם הנצח,סאבלימינל והצל,2020s,274,165,1419,62,4.419354838709677,4.0,8,0,3.8905109489051095,0.6021897810218978,0.3978102189781022,23,0.01620859760394644,1,1,1,0,0,0,0,0.0,19,0.3064516129032258,43,3,0.46774193548387094,43,0.2606060606060606,10,0.0364963503649635,9,0.032846715328467155,3,0.010948905109489052,8,0.029197080291970802,6,0.021897810218978103,0.3333333333333333,0.3076923076923077,0.0,0.0,0.0072992700729927005,0.0,0.0,0.0,0.0,0.0036496350364963502,0.0072992700729927005,0.0072992700729927005,0.0036496350364963502,0.0,40,0.3442622950819672,4.672131147540983
פרובוקטיבית,"נועה קירל, פוראבר תל אביב ושגיא קריב",2020s,294,118,1293,62,4.741935483870968,4.0,9,2,3.391156462585034,0.4013605442176871,0.5986394557823129,0,0.0,0,0,0,0,0,0,0,0.0,20,0.3225806451612903,42,4,0.532258064516129,46,0.3898305084745763,24,0.08163265306122448,23,0.0782312925170068,0,0.0,12,0.04081632653061224,29,0.09863945578231292,0.0,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006802721088435374,0.0,0.017006802721088437,0.0,0.0,31,0.5,3.4838709677419355
מסלוניקי עד ליפו,משה פרץ,2020s,53,44,573,25,2.12,1,6,0,3.6226415094339623,0.8301886792452831,0.16981132075471697,12,0.020942408376963352,0,0,2,1,0,0,3,0.005235602094240838,0,0.0,25,1,0.0,7,0.1590909090909091,4,0.07547169811320754,5,0.09433962264150944,0,0.0,2,0.03773584905660377,0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.018867924528301886,0.0,0.0,0.05660377358490566,0.0,0.0,11,0.15384615384615385,3.5384615384615383
ילד מטריה,עטרה אוריה,2020s,264,176,1363,59,4.47457627118644,4,7,2,3.8636363636363638,0.6666666666666666,0.3333333333333333,34,0.024944974321349962,3,0,9,0,0,0,0,0.0,2,0.03389830508474576,57,2,0.06779661016949153,42,0.23863636363636365,8,0.030303030303030304,9,0.03409090909090909,0,0.0,8,0.030303030303030304,26,0.09848484848484848,0.0,0.18604651162790697,0.003787878787878788,0.0,0.0,0.0,0.0,0.003787878787878788,0.0,0.022727272727272728,0.0,0.007575757575757576,0.0,0.0,51,0.13559322033898305,4.694915254237288
תיק קטן,נס וסטילה,2020s,406,163,1923,83,4.891566265060241,5,9,1,3.6206896551724137,0.4014778325123153,0.5985221674876847,42,0.0218408736349454,0,0,8,24,0,0,0,0.0,26,0.3132530120481928,57,6,0.46987951807228917,66,0.4049079754601227,33,0.0812807881773399,10,0.024630541871921183,0,0.0,5,0.012315270935960592,10,0.024630541871921183,0.0,0.2,0.0,0.0,0.0,0.0024630541871921183,0.0024630541871921183,0.0,0.0,0.009852216748768473,0.0,0.0024630541871921183,0.0,0.0,45,0.4578313253012048,3.9518072289156625
רונדלים,סטטיק,2020s,167,91,866,36,4.638888888888889,5.0,8,1,3.9520958083832336,0.5449101796407185,0.4550898203592814,34,0.03926096997690531,0,0,22,3,0,2,0,0.0,10,0.2777777777777778,26,3,0.4166666666666667,37,0.4065934065934066,6,0.03592814371257485,2,0.011976047904191617,0,0.0,4,0.023952095808383235,15,0.08982035928143713,0.0,0.19047619047619047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011976047904191617,0.023952095808383235,0.0,0.0,0.0,24,0.3333333333333333,4.777777777777778
חוץ מכדורגל,חנן בן ארי,2020s,242,122,1190,55,4.4,4,9,2,3.909090909090909,0.5041322314049587,0.49586776859504134,3,0.0025210084033613447,0,0,1,2,0,1,0,0.0,22,0.4,33,7,0.509090909090909,31,0.2540983606557377,12,0.049586776859504134,12,0.049586776859504134,0,0.0,17,0.07024793388429752,0,0.0,0.0,0.5862068965517241,0.0,0.0,0.01652892561983471,0.0,0.0,0.004132231404958678,0.0,0.0,0.01652892561983471,0.05371900826446281,0.0,0.0,31,0.43636363636363634,4.890909090909091
לירז,סטטיק,2020s,385,249,1920,71,5.422535211267606,6,11,1,3.7142857142857144,0.6467532467532467,0.35324675324675325,101,0.05260416666666667,16,0,52,11,4,6,17,0.008854166666666666,7,0.09859154929577464,64,4,0.16901408450704225,50,0.20080321285140562,14,0.03636363636363636,25,0.06493506493506493,2,0.005194805194805195,40,0.1038961038961039,5,0.012987012987012988,0.08,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0025974025974025974,0.007792207792207792,0.007792207792207792,0.01038961038961039,0.0025974025974025974,0.0,56,0.2112676056338028,4.366197183098592
ככה וככה,אושר כהן,2020s,257,90,1215,58,4.431034482758621,4.0,8,2,3.509727626459144,0.35019455252918286,0.6498054474708171,0,0.0,0,0,0,0,0,0,0,0.0,27,0.46551724137931033,31,8,0.5862068965517241,40,0.4444444444444444,40,0.1556420233463035,27,0.10505836575875487,0,0.0,13,0.05058365758754864,41,0.15953307392996108,0.0,0.16049382716049382,0.0,0.0,0.0,0.0,0.0,0.007782101167315175,0.0,0.019455252918287938,0.007782101167315175,0.007782101167315175,0.0,0.0,28,0.5172413793103449,4.068965517241379
אינטלקטוערסית,אודיה,2020s,254,134,1154,65,3.9076923076923076,4,8,1,3.4803149606299213,0.5275590551181102,0.47244094488188976,14,0.012131715771230503,1,0,8,5,0,0,0,0.0,20,0.3076923076923077,45,4,0.5846153846153846,53,0.39552238805970147,17,0.06692913385826772,32,0.12598425196850394,0,0.0,13,0.051181102362204724,7,0.027559055118110236,0.0,0.25,0.007874015748031496,0.0,0.0,0.0,0.0,0.0,0.0,0.007874015748031496,0.003937007874015748,0.007874015748031496,0.003937007874015748,0.0,43,0.3384615384615385,4.415384615384616
גושפנקא,איזי ונועה קירל,2020s,322,161,1577,53,6.0754716981132075,6,11,2,3.782608695652174,0.5,0.5,21,0.013316423589093214,1,0,0,18,2,0,0,0.0,11,0.20754716981132076,42,4,0.3018867924528302,48,0.2981366459627329,13,0.040372670807453416,20,0.062111801242236024,0,0.0,7,0.021739130434782608,2,0.006211180124223602,0.0,0.2413793103448276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012422360248447204,0.006211180124223602,0.012422360248447204,0.006211180124223602,0.0,35,0.33962264150943394,4.566037735849057
לאט לאט לאט,פאר טסי,2020s,121,79,567,24,5.041666666666667,5.0,8,2,3.520661157024793,0.6528925619834711,0.34710743801652894,1,0.001763668430335097,0,0,0,1,0,0,0,0.0,1,0.041666666666666664,23,2,0.08333333333333333,20,0.25316455696202533,7,0.05785123966942149,9,0.0743801652892562,0,0.0,11,0.09090909090909091,0,0.0,0.0,0.55,0.01652892561983471,0.0,0.0,0.0,0.0,0.008264462809917356,0.0,0.008264462809917356,0.0,0.04132231404958678,0.0,0.0,20,0.16666666666666666,4.5
חזרה למציאות,רן דנקר,2020s,279,120,1318,81,3.4444444444444446,3,9,1,3.6881720430107525,0.43010752688172044,0.5698924731182796,1,0.0007587253414264037,0,0,0,1,0,0,0,0.0,28,0.345679012345679,53,12,0.4691358024691358,46,0.38333333333333336,14,0.05017921146953405,11,0.03942652329749104,0,0.0,19,0.06810035842293907,0,0.0,0.0,0.6333333333333333,0.0035842293906810036,0.0,0.0035842293906810036,0.0,0.010752688172043012,0.014336917562724014,0.0,0.0,0.0035842293906810036,0.053763440860215055,0.0,0.0,43,0.4691358024691358,4.493827160493828
רק אני יודע,סטפן לגר,2020s,325,134,1493,66,4.924242424242424,5.0,10,1,3.4892307692307694,0.4123076923076923,0.5876923076923077,22,0.014735432016075016,9,0,1,4,8,0,147,0.09845947756195579,23,0.3484848484848485,43,4,0.5303030303030303,59,0.44029850746268656,18,0.055384615384615386,19,0.05846153846153846,0,0.0,31,0.09538461538461539,3,0.009230769230769232,0.0,0.5849056603773585,0.0,0.0,0.0,0.003076923076923077,0.0,0.0,0.009230769230769232,0.03076923076923077,0.0,0.018461538461538463,0.0,0.0,34,0.48484848484848486,4.2272727272727275
הפשע המושלם,סטטיק ועדן בן זקן,2020s,251,122,1305,62,4.048387096774194,4.0,8,1,4.063745019920319,0.4860557768924303,0.5139442231075697,43,0.03295019157088123,0,0,15,13,8,2,0,0.0,24,0.3870967741935484,38,4,0.6612903225806451,67,0.5491803278688525,7,0.027888446215139442,17,0.06772908366533864,4,0.01593625498007968,10,0.0398406374501992,1,0.00398406374501992,0.23529411764705882,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0199203187250996,0.00796812749003984,0.0,0.01593625498007968,0.0,35,0.43548387096774194,4.290322580645161
תראי אהובתי,אושר כהן,2020s,203,108,1007,58,3.5,3.0,6,1,3.9211822660098523,0.5320197044334976,0.46798029556650245,0,0.0,0,0,0,0,0,0,0,0.0,17,0.29310344827586204,41,3,0.4482758620689655,36,0.3333333333333333,8,0.03940886699507389,20,0.09852216748768473,0,0.0,11,0.054187192118226604,2,0.009852216748768473,0.0,0.3333333333333333,0.024630541871921183,0.0,0.0,0.0,0.0,0.0,0.0,0.009852216748768473,0.0,0.014778325123152709,0.0049261083743842365,0.0,37,0.3620689655172414,4.9655172413793105
לאהוב אותך כל יום,עדן חסון ודולי ופן,2020s,174,105,868,32,5.4375,5.0,9,2,3.8563218390804597,0.603448275862069,0.39655172413793105,13,0.014976958525345621,0,0,13,0,0,0,0,0.0,6,0.1875,26,2,0.375,44,0.41904761904761906,7,0.040229885057471264,16,0.09195402298850575,0,0.0,13,0.07471264367816093,2,0.011494252873563218,0.0,0.41935483870967744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011494252873563218,0.040229885057471264,0.0,0.0,26,0.1875,4.40625
מי את היום בלעדיי,יונתן קלימי,2020s,148,94,697,36,4.111111111111111,4.0,8,2,3.5472972972972974,0.6351351351351351,0.36486486486486486,9,0.01291248206599713,4,0,0,0,0,0,0,0.0,7,0.19444444444444445,29,2,0.3888888888888889,28,0.2978723404255319,10,0.06756756756756757,9,0.060810810810810814,0,0.0,14,0.0945945945945946,0,0.0,0.0,0.6086956521739131,0.0,0.0,0.0,0.0,0.0,0.0,0.02027027027027027,0.04054054054054054,0.0,0.033783783783783786,0.0,0.0,26,0.2777777777777778,4.277777777777778
אקורדים בלילות,אושר כהן,2020s,257,115,1247,56,4.589285714285714,5.0,8,2,3.840466926070039,0.4474708171206226,0.5525291828793775,0,0.0,0,0,0,0,0,0,0,0.0,16,0.2857142857142857,40,3,0.48214285714285715,60,0.5217391304347826,17,0.06614785992217899,22,0.08560311284046693,3,0.011673151750972763,14,0.054474708171206226,5,0.019455252918287938,0.13636363636363635,0.3181818181818182,0.011673151750972763,0.0,0.0,0.011673151750972763,0.0038910505836575876,0.0038910505836575876,0.0,0.0038910505836575876,0.0,0.038910505836575876,0.0,0.0,36,0.35714285714285715,4.535714285714286
